City_ID,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,-0.7393,-90.3518,70.56,88,45,5.01,scattered clouds
1,5.4112,100.3354,82.33,85,20,3.44,few clouds
2,64.9225,77.785,-6.48,93,80,5.99,broken clouds
3,-53.15,-70.9167,46.51,61,75,23.02,broken clouds
4,68.0531,39.5131,27.66,94,84,17.22,broken clouds
5,37.4,136.9,54.28,87,75,5.75,broken clouds
6,78.2186,15.6401,35.44,80,75,16.11,light rain
7,-20.4081,57.7,72.25,94,40,4.61,scattered clouds
8,58.5169,-117.136,-7.49,77,100,10.36,light snow
9,42.9167,2.1667,40.71,95,69,4.36,broken clouds
10,-42.7826,147.0587,65.7,52,100,7.0,overcast clouds
11,42.6056,-83.1499,51.44,83,98,4.0,overcast clouds
12,-42.8794,147.3294,66.06,48,75,18.41,broken clouds
13,37.7167,-25.4333,64.81,84,93,3.8,overcast clouds
14,5.0314,25.1361,68.59,87,84,0.56,light rain
15,41.3712,-73.414,35.65,83,0,3.44,clear sky
16,-23.1203,-134.9692,72.34,72,78,13.0,broken clouds
17,-8.345,113.6058,81.36,77,88,4.29,overcast clouds
18,-33.9258,18.4232,64.81,87,75,10.36,broken clouds
19,-11.0964,-77.6139,67.8,81,100,8.37,overcast clouds
20,64.3833,-173.3,32.36,93,100,13.42,light rain and snow
21,8.25,34.5833,74.55,62,88,3.67,overcast clouds
22,62.456,-114.3525,-24.45,68,40,4.61,scattered clouds
23,-21.2,-175.2,78.98,68,43,13.94,scattered clouds
24,57.8,158.6667,22.28,72,100,17.67,overcast clouds
25,24.8,125.2833,71.87,94,75,29.93,broken clouds
26,37.1041,-113.5841,46.99,25,0,4.61,clear sky
27,-4.3878,-59.5939,75.58,87,73,1.34,broken clouds
28,-37.6167,-73.65,54.73,87,96,17.11,overcast clouds
29,69.4541,-133.0374,-0.4,85,100,16.11,light snow
30,58.011,49.1038,3.24,99,72,2.89,broken clouds
31,-41.8697,-73.8203,47.71,72,6,4.79,clear sky
32,-30.1811,-50.2056,70.72,90,41,16.06,scattered clouds
33,38.5167,-28.7,60.78,91,45,4.0,scattered clouds
34,72.7868,-56.1549,5.63,95,100,14.94,light snow
35,-33.4569,-70.6483,66.54,70,0,11.5,clear sky
36,57.79,-152.4072,29.71,55,0,11.5,clear sky
37,39.9256,9.6572,51.62,71,40,20.71,moderate rain
38,71.2906,-156.7887,3.22,78,100,12.66,overcast clouds
39,-34.4187,19.2345,62.8,92,8,6.82,clear sky
40,38.0507,58.2056,40.73,93,43,0.0,scattered clouds
41,63.8424,-22.4338,46.87,100,100,33.38,overcast clouds
42,-46.1333,167.6833,52.03,90,90,15.84,overcast clouds
43,65.6145,-37.6368,37.56,88,100,37.85,light rain
44,-19.55,169.2667,86.11,74,53,3.44,broken clouds
45,-15.1961,12.1522,68.47,85,100,5.82,overcast clouds
46,-46.6,168.3333,59.81,72,52,15.9,broken clouds
47,-26.6481,15.1594,60.04,91,0,8.95,clear sky
48,-33.918,25.5701,70.32,77,0,5.75,clear sky
49,55.3422,-131.6461,25.27,33,40,12.66,scattered clouds
50,-33.65,115.3333,86.43,26,0,9.01,clear sky
51,-1.5746,9.2618,74.37,91,100,5.23,light rain
52,-29.9533,-71.3436,62.33,82,100,4.61,overcast clouds
53,-16.7,-151.0167,79.74,74,11,9.91,few clouds
54,-34.4833,-54.3333,63.1,92,0,10.94,clear sky
55,-54.8,-68.3,46.06,71,75,11.5,light rain
56,18.7333,-103.6833,73.62,87,9,0.22,clear sky
57,26.9298,-82.0454,75.24,69,0,13.0,clear sky
58,52.6482,19.0678,28.65,95,21,8.52,few clouds
59,7.7669,-72.225,66.38,98,100,3.87,overcast clouds
60,42.6001,-73.9662,32.67,78,100,1.01,overcast clouds
61,3.0707,172.7902,80.89,76,16,10.56,few clouds
62,36.8197,21.7049,54.21,83,98,22.35,overcast clouds
63,-33.0153,27.9116,69.46,80,25,14.38,scattered clouds
64,43.1001,-79.0663,44.78,75,0,11.5,clear sky
65,70.6333,147.9167,-9.89,99,100,6.82,light snow
66,51.3223,42.7678,21.22,56,10,7.25,clear sky
67,19.7297,-155.09,80.28,87,100,10.36,overcast clouds
68,-21.2078,-159.775,80.65,74,60,16.11,broken clouds
69,-13.7,-76.2167,68.05,83,0,10.36,clear sky
70,32.5,62.5,49.8,48,78,3.65,broken clouds
71,-46.1927,168.8643,59.49,59,99,8.03,overcast clouds
72,41.6999,2.8457,53.91,84,66,6.76,broken clouds
73,48.0448,40.045,25.32,44,79,17.85,broken clouds
74,14.8961,-24.4956,74.46,65,9,8.93,clear sky
75,11.2833,-15.8333,80.64,63,75,8.3,broken clouds
76,38.0608,-97.9298,29.73,68,0,11.5,clear sky
77,20.1444,-75.2092,80.17,88,22,5.12,few clouds
78,-20.2333,164.0167,81.99,78,100,11.18,overcast clouds
79,62.2266,-6.589,43.72,82,100,13.96,overcast clouds
80,20.8947,-156.47,81.97,82,40,9.22,scattered clouds
81,63.4427,-20.2734,47.28,90,100,34.74,overcast clouds
82,63.65,22.6833,30.99,94,100,7.72,overcast clouds
83,-22.9661,-42.0278,73.29,90,95,21.32,overcast clouds
84,-0.6,73.0833,81.28,74,100,6.71,overcast clouds
85,-20.3428,57.7575,72.21,94,40,4.61,scattered clouds
86,71.9667,102.5,-22.7,93,5,4.76,clear sky
87,65.9702,-18.5286,28.33,73,99,14.2,overcast clouds
88,-13.2,49.05,73.8,82,41,2.55,scattered clouds
89,-22.2763,166.4572,85.98,99,65,8.1,broken clouds
90,34.4506,40.9171,54.86,84,100,4.63,overcast clouds
91,59.7035,30.7861,26.49,90,100,4.83,overcast clouds
92,-3.8004,102.2655,78.26,85,100,3.49,overcast clouds
93,22.0752,-159.319,82.38,73,0,9.22,clear sky
94,2.95,9.9167,76.41,88,99,6.58,overcast clouds
95,17.9716,-66.908,77.18,87,3,5.26,clear sky
96,77.484,-69.3632,-17.7,81,19,6.31,few clouds
97,32.6667,-17.1,63.72,74,12,5.23,few clouds
98,35.7333,140.8333,66.29,75,100,14.2,overcast clouds
99,6.1241,81.1185,71.94,100,19,3.44,few clouds
100,-25.4,-70.4833,62.92,82,0,4.0,clear sky
101,54.1667,93.3,-16.89,100,93,3.29,overcast clouds
102,40.5982,-124.1573,46.74,82,0,5.75,clear sky
103,31.61,34.7642,62.4,100,2,5.41,clear sky
104,29.234,56.6057,44.56,38,78,1.74,broken clouds
105,46.4154,3.9054,42.24,93,100,5.75,overcast clouds
106,57.0186,82.0711,-15.16,97,71,3.15,broken clouds
107,47.6666,-52.7314,28.58,74,75,12.66,broken clouds
108,64.2539,-15.2082,44.87,95,100,13.29,overcast clouds
109,-9.8,-139.0333,77.76,72,10,14.27,clear sky
110,50.6789,156.125,40.01,99,100,9.46,light rain
111,11.6765,10.1948,62.44,26,91,7.96,overcast clouds
112,-15.5333,167.1667,86.88,64,61,9.1,broken clouds
113,15.7432,-96.4661,79.83,86,86,1.92,light rain
114,-21.3585,55.7679,72.99,78,44,2.64,scattered clouds
115,-8.2686,-72.7439,77.54,59,16,3.36,few clouds
116,37.9514,-91.7713,39.85,76,75,19.57,broken clouds
117,17.0151,54.0924,73.49,78,20,4.61,few clouds
118,2.3284,37.9899,64.06,81,45,14.45,scattered clouds
119,34.1667,77.5833,17.92,54,88,0.43,overcast clouds
120,49.7833,-92.7503,17.89,86,100,3.44,overcast clouds
121,35.0213,50.3566,50.0,47,95,1.1,overcast clouds
122,35.1333,140.3,68.36,79,80,7.54,broken clouds
123,69.3833,178.4167,24.13,81,100,7.18,overcast clouds
124,-3.7508,103.6372,76.66,91,100,0.63,overcast clouds
125,39.0062,-77.4286,47.1,73,40,9.22,scattered clouds
126,-38.0023,-57.5575,67.08,94,75,10.0,thunderstorm with rain
127,59.3723,24.9275,30.97,94,75,5.75,broken clouds
128,13.2167,-59.5167,79.41,78,40,14.97,scattered clouds
129,55.7435,-97.8558,1.56,71,100,16.11,light snow
130,-28.7667,114.6,75.61,64,100,11.5,overcast clouds
131,-28.24,-48.6703,73.85,94,97,11.07,overcast clouds
132,42.7356,45.5758,40.84,80,100,0.83,overcast clouds
133,69.4865,88.3972,-11.9,99,100,4.47,overcast clouds
134,-22.6667,167.4833,79.09,83,82,6.08,broken clouds
135,58.8486,26.9397,30.09,94,100,6.76,overcast clouds
136,64.8569,-147.8028,-9.42,78,40,0.0,scattered clouds
137,22.9333,57.5333,69.64,45,100,3.83,overcast clouds
138,53.5739,142.9478,15.08,90,100,34.94,light snow
139,33.5959,56.9244,55.45,37,99,2.26,overcast clouds
140,18.7369,7.3853,67.12,25,4,7.72,clear sky
141,54.6025,61.231,-2.34,85,100,3.87,overcast clouds
142,47.8667,88.1167,-3.57,50,6,7.49,clear sky
143,45.2333,147.8833,35.76,66,100,15.32,overcast clouds
144,46.2167,130.5167,-2.63,80,100,19.91,overcast clouds
145,4.375,-7.7169,76.89,86,54,1.88,light rain
146,-25.2986,152.8535,69.91,88,100,26.78,moderate rain
147,43.7272,-1.0516,48.72,100,100,4.61,overcast clouds
148,20.0058,110.3542,78.78,89,75,6.71,broken clouds
149,4.1833,19.9,71.29,90,100,2.93,overcast clouds
150,9.4942,50.8122,75.97,73,3,13.29,clear sky
151,39.8403,-88.9548,58.87,100,100,10.36,overcast clouds
152,36.6177,-121.9166,53.28,75,0,11.01,clear sky
153,-33.5906,26.891,69.31,82,2,5.12,clear sky
154,-23.7,133.8833,78.35,24,0,13.8,clear sky
155,39.2667,141.8833,55.22,68,100,6.8,moderate rain
156,-0.9492,100.3543,80.65,71,100,1.28,overcast clouds
157,58.0106,114.2769,-20.16,98,100,0.98,overcast clouds
158,14.4,46.4667,58.93,55,0,1.61,clear sky
159,2.8197,-60.6733,78.78,83,0,2.3,clear sky
160,-34.7333,135.8667,63.43,60,46,10.04,scattered clouds
161,64.5011,-165.4064,17.67,79,100,12.66,overcast clouds
162,44.2278,4.6214,45.59,77,46,12.55,scattered clouds
163,35.9557,-80.0053,51.78,82,100,0.0,overcast clouds
164,-8.9266,125.4092,73.62,52,90,2.62,overcast clouds
165,-34.0033,24.7314,62.89,80,2,6.49,clear sky
166,13.7332,-84.7773,69.8,87,36,3.18,scattered clouds
167,28.3669,121.36,46.63,85,99,19.98,overcast clouds
168,25.9833,76.3667,57.9,50,100,2.46,overcast clouds
169,59.3833,143.3,7.65,86,100,29.46,light snow
170,56.1473,44.1979,-1.01,98,80,1.01,broken clouds
171,-26.5333,153.1,70.34,87,100,1.99,light rain
172,51.4,46.8667,18.41,55,2,5.95,clear sky
173,-29.539,31.2144,64.24,82,0,6.91,clear sky
174,50.2001,-66.3821,17.6,60,0,6.91,clear sky
175,-12.497,131.047,89.98,77,100,9.31,overcast clouds
176,69.4154,30.8136,31.28,92,99,13.85,overcast clouds
177,-8.0089,-34.8553,80.33,69,75,5.75,broken clouds
178,3.3803,-59.7968,75.65,87,68,6.08,light rain
179,-37.8811,147.981,69.17,51,4,7.2,clear sky
180,29.8458,-90.1067,77.0,91,100,15.01,mist
181,62.5333,155.8,-21.48,99,100,4.63,overcast clouds
182,63.05,179.3167,30.45,99,100,2.73,light snow
183,38.8876,-76.5119,48.15,79,0,9.22,clear sky
184,-1.5843,14.2591,68.58,91,88,1.39,overcast clouds
185,51.226,-58.6502,10.09,79,8,13.22,clear sky
186,20.5169,-13.0499,66.02,20,0,8.3,clear sky
187,51.8333,143.1667,13.44,83,100,20.54,overcast clouds
188,51.3813,1.3862,45.3,95,28,1.01,scattered clouds
189,48.8534,2.3488,45.09,94,100,5.75,overcast clouds
190,-3.6667,152.4333,85.39,66,100,4.72,light rain
191,34.5686,105.8933,23.04,27,100,4.05,overcast clouds
192,34.5,133.5,58.87,63,100,13.13,overcast clouds
193,50.6996,-127.4199,32.18,100,100,37.98,light snow
194,34.6391,-120.4579,54.79,78,0,5.75,clear sky
195,-24.8667,113.6333,76.14,66,0,13.11,clear sky
196,70.4692,-68.5914,-23.57,69,0,8.05,clear sky
197,68.3499,-133.7218,-8.54,77,75,4.61,broken clouds
198,24.4667,54.3667,75.22,83,0,2.3,clear sky
199,51.6828,102.1408,-4.81,81,82,1.21,broken clouds
200,65.6118,72.6842,4.57,93,98,6.17,overcast clouds
201,0.5167,25.2,67.87,99,100,0.25,light rain
202,70.8578,29.0864,37.4,80,100,18.41,overcast clouds
203,25.9333,81.9833,63.91,56,100,1.41,overcast clouds
204,-28.783,32.0377,63.41,81,0,6.33,clear sky
205,39.4696,3.1483,47.14,77,54,8.16,broken clouds
206,50.5994,97.5228,-17.68,93,95,0.6,overcast clouds
207,-34.5322,20.0403,63.45,76,7,5.44,clear sky
208,37.6803,112.7319,11.95,28,0,8.95,clear sky
209,42.2506,-75.833,37.02,80,0,11.5,clear sky
210,69.6496,18.957,37.42,75,100,8.05,overcast clouds
211,-16.7686,-47.6136,63.93,77,60,3.91,broken clouds
212,43.801,87.6005,-8.45,77,0,2.24,clear sky
213,57.1111,51.6149,-0.17,99,74,2.13,broken clouds
214,65.282,-126.8329,-32.76,68,75,0.0,broken clouds
215,1.4368,10.5512,66.24,99,100,2.1,overcast clouds
216,20.0,-3.0,63.45,21,0,10.94,clear sky
217,-12.8525,15.5606,58.64,93,98,1.01,overcast clouds
218,60.3071,54.3241,13.75,95,100,2.48,light snow
219,0.0939,33.9756,67.35,79,100,5.95,overcast clouds
220,5.1033,73.0708,80.91,69,16,4.63,few clouds
221,-23.3556,-47.8569,63.63,95,75,5.68,light rain
222,43.8031,143.8908,36.86,86,100,2.73,overcast clouds
223,-33.0117,17.9442,64.45,96,39,2.95,scattered clouds
224,37.4725,-4.4421,47.53,46,99,1.95,overcast clouds
225,30.7554,20.2263,60.48,68,15,6.98,light rain
226,38.3575,31.4164,45.68,78,8,2.98,clear sky
227,34.2257,-77.9447,62.85,84,20,5.75,few clouds
228,-33.6971,-53.4616,66.02,90,0,10.36,clear sky
229,60.4667,166.1,15.24,91,9,3.11,clear sky
230,-18.3667,21.85,71.08,52,45,5.68,scattered clouds
231,18.65,-74.1167,78.06,76,90,2.93,overcast clouds
232,-1.7625,-48.8043,72.93,98,100,3.36,heavy intensity rain
233,-33.8667,121.9,74.57,43,100,14.56,light rain
234,-8.4667,140.3333,79.97,83,100,8.34,overcast clouds
235,-45.8742,170.5036,56.8,75,100,13.0,overcast clouds
236,71.9167,114.0833,-24.97,99,100,5.93,overcast clouds
237,-35.7167,150.1833,67.1,56,7,11.81,clear sky
238,-23.865,35.3833,67.51,66,5,9.24,clear sky
239,8.3333,-80.5167,73.27,95,100,2.89,overcast clouds
240,68.0546,166.4372,4.01,98,100,3.91,overcast clouds
241,4.8699,-2.2405,77.23,85,99,1.61,light rain
242,61.994,-49.6678,27.77,83,100,15.82,overcast clouds
243,43.7501,-81.7165,44.92,81,100,18.41,overcast clouds
244,-10.4056,-36.4344,74.53,90,100,11.03,moderate rain
245,51.0239,45.6969,19.35,56,0,5.95,clear sky
246,69.1933,33.2531,28.18,92,89,11.52,overcast clouds
247,-5.6667,132.75,80.83,81,100,15.79,moderate rain
248,42.097,-79.2353,45.99,83,0,11.99,clear sky
249,42.1584,-72.3287,33.85,84,75,0.0,broken clouds
250,-2.2333,-80.9,70.7,82,91,12.71,overcast clouds
251,-24.7911,-50.0119,60.01,95,100,6.98,overcast clouds
252,18.217,-63.0578,80.1,65,3,18.03,clear sky
253,57.8853,39.5406,6.33,97,60,3.36,broken clouds
254,5.768,20.6757,74.34,67,100,3.04,overcast clouds
255,-8.7676,160.7034,83.08,79,58,3.6,light rain
256,60.4167,134.5333,-29.43,91,100,5.32,overcast clouds
257,63.7506,-68.5145,-15.07,70,20,18.41,few clouds
258,30.8,-81.6898,64.9,91,2,4.34,clear sky
259,64.8378,-147.7164,-9.4,78,20,0.0,few clouds
260,-15.7667,128.7333,94.98,36,40,18.41,scattered clouds
261,-10.0681,-78.1522,67.89,82,89,6.29,overcast clouds
262,-6.2411,-42.8547,72.16,97,100,5.48,heavy intensity rain
263,-12.2569,44.5319,75.99,84,9,4.76,clear sky
264,44.7738,8.3539,41.54,88,52,1.48,broken clouds
265,48.7555,-91.6216,20.68,84,100,7.78,overcast clouds
266,-25.2406,130.9889,81.57,19,0,10.11,clear sky
267,10.4762,-66.5427,70.05,97,100,2.33,overcast clouds
268,5.5167,5.75,75.99,89,68,1.61,broken clouds
269,47.9714,80.4392,-0.94,73,100,9.35,overcast clouds
270,16.0215,80.9181,70.74,75,11,4.09,few clouds
271,-20.2078,57.7625,72.09,74,90,8.28,overcast clouds
272,36.0751,32.8369,62.82,58,7,9.78,clear sky
273,53.0452,158.6483,32.59,93,100,17.9,mist
274,-32.5943,149.5871,71.78,42,13,6.24,few clouds
275,31.2089,16.5887,60.89,60,1,16.75,clear sky
276,52.2234,18.2512,30.2,91,90,7.23,overcast clouds
277,22.2855,114.1577,79.25,86,12,10.0,few clouds
278,69.2167,-51.1,12.6,84,100,1.63,overcast clouds
279,-5.1989,-35.4608,79.97,65,96,9.48,overcast clouds
280,-32.5,137.7667,74.59,35,0,9.71,clear sky
281,64.2229,41.656,15.76,97,72,2.82,broken clouds
282,9.55,-79.65,73.96,91,100,9.24,light rain
283,46.6906,-71.8901,25.29,74,65,3.44,broken clouds
284,8.2203,-72.2439,75.31,94,100,1.41,overcast clouds
285,20.5022,-10.0711,62.26,21,0,10.65,clear sky
286,68.75,161.3,-11.67,95,99,7.2,overcast clouds
287,56.4127,-5.4706,41.38,81,100,5.3,overcast clouds
288,61.67,96.37,-19.44,100,85,3.56,overcast clouds
289,20.7,-105.2,74.23,79,17,2.26,few clouds
290,42.9422,126.0561,3.58,54,5,17.92,clear sky
291,42.107,-72.6204,34.3,84,0,1.01,clear sky
292,42.8,93.45,8.89,25,0,2.42,clear sky
293,14.298,44.3779,44.91,42,0,5.35,clear sky
294,48.6499,-53.1147,25.68,74,99,23.71,overcast clouds
295,51.9556,66.4042,5.97,80,100,7.25,overcast clouds
296,52.4503,64.6311,0.61,82,84,9.37,broken clouds
297,-34.6177,-68.3301,68.59,68,75,4.61,light rain
298,-20.4872,57.4656,71.19,80,36,7.81,scattered clouds
299,21.4267,39.8261,76.08,67,7,5.55,clear sky
300,15.35,76.15,66.74,78,3,7.2,clear sky
301,-34.6534,-58.6198,80.98,71,21,7.85,few clouds
302,22.5455,114.0683,79.14,90,76,10.16,broken clouds
303,-1.195,-46.02,75.31,93,100,3.76,overcast clouds
304,54.7682,-101.865,0.45,91,100,14.16,overcast clouds
305,54.5167,9.55,41.92,89,100,5.75,overcast clouds
306,51.55,-9.2667,52.11,97,100,16.73,overcast clouds
307,-46.2817,169.8464,60.01,63,100,11.81,light rain
308,-38.2667,141.9667,60.96,67,100,11.99,overcast clouds
309,43.1501,-77.6831,40.96,75,40,13.8,scattered clouds
310,59.7,150.1667,21.02,91,100,27.2,snow
311,46.4333,26.4,33.28,95,100,2.95,overcast clouds
312,70.9963,24.6622,39.43,86,100,14.63,overcast clouds
313,40.4723,50.333,46.54,68,100,19.3,overcast clouds
314,43.2686,-7.5406,44.58,98,92,2.57,overcast clouds
315,8.4054,48.4845,68.05,75,1,10.13,clear sky
316,-19.0595,-169.9187,82.29,74,75,12.66,light intensity drizzle
317,-21.6403,-41.0511,73.94,90,100,18.81,overcast clouds
318,5.2618,-0.759,79.02,81,100,4.18,overcast clouds
319,39.3953,121.9669,21.4,36,99,14.9,overcast clouds
320,-6.6447,-51.995,70.68,99,98,0.69,heavy intensity rain
321,45.0205,-93.218,21.25,79,75,17.27,broken clouds
322,-6.1219,141.2906,92.01,51,100,2.08,overcast clouds
323,4.9333,-52.3333,73.44,94,100,4.61,overcast clouds
324,36.6167,101.7667,11.75,41,100,3.02,overcast clouds
325,-20.5167,57.5167,71.98,94,40,4.61,scattered clouds
326,-3.3836,-57.7186,74.64,82,64,1.92,broken clouds
327,28.017,-97.5169,73.26,92,3,4.79,clear sky
328,50.2845,29.5263,29.35,98,100,7.87,light snow
329,-13.8745,-171.5986,89.38,77,100,8.72,light rain
330,42.4411,19.2636,50.5,81,0,1.14,clear sky
331,45.5234,-122.6762,42.91,94,100,11.01,overcast clouds
332,17.9583,-102.2,77.16,76,15,3.51,few clouds
333,-16.4833,-151.75,79.41,77,26,12.12,scattered clouds
334,37.2001,-94.3502,36.88,71,7,10.0,clear sky
335,28.8947,64.4101,52.93,41,3,6.06,clear sky
336,10.9995,122.6711,83.41,78,77,15.61,broken clouds
337,40.1629,-8.3327,44.08,94,17,2.66,few clouds
